COOP:021248,'CANYON DE CHELLY AZ US',200001,28,376
COOP:021248,'CANYON DE CHELLY AZ US',200002,35,418
COOP:021248,'CANYON DE CHELLY AZ US',200003,273,427
COOP:021248,'CANYON DE CHELLY AZ US',200004,35,567
COOP:021248,'CANYON DE CHELLY AZ US',200005,6,659
COOP:021248,'CANYON DE CHELLY AZ US',200006,10,733
COOP:021248,'CANYON DE CHELLY AZ US',200007,60,770
COOP:021248,'CANYON DE CHELLY AZ US',200008,121,770
COOP:021248,'CANYON DE CHELLY AZ US',200009,40,676
COOP:021248,'CANYON DE CHELLY AZ US',200010,226,545
COOP:021248,'CANYON DE CHELLY AZ US',200011,82,351
COOP:021248,'CANYON DE CHELLY AZ US',200012,20,343
COOP:021248,'CANYON DE CHELLY AZ US',200101,85,300
COOP:021248,'CANYON DE CHELLY AZ US',200102,47,397
COOP:021248,'CANYON DE CHELLY AZ US',200103,46,463
COOP:021248,'CANYON DE CHELLY AZ US',200104,41,542
COOP:021248,'CANYON DE CHELLY AZ US',200105,55,660
COOP:021248,'CANYON DE CHELLY AZ US',200106,23,749
COOP:021248,'CANYON DE CHELLY AZ US',200107,98,785
COOP:021248,'CANYON DE CHELLY AZ US',200108,131,747
COOP:021248,'CANYON DE CHELLY AZ US',200109,9,709
COOP:021248,'CANYON DE CHELLY AZ US',200110,1,581
COOP:021248,'CANYON DE CHELLY AZ US',200111,31,452
COOP:021248,'CANYON DE CHELLY AZ US',200112,89,346
COOP:021248,'CANYON DE CHELLY AZ US',200201,10,350
COOP:021248,'CANYON DE CHELLY AZ US',200202,0,360
COOP:021248,'CANYON DE CHELLY AZ US',200203,0,442
COOP:021248,'CANYON DE CHELLY AZ US',200204,31,597
COOP:021248,'CANYON DE CHELLY AZ US',200205,0,647
COOP:021248,'CANYON DE CHELLY AZ US',200206,0,761
COOP:021248,'CANYON DE CHELLY AZ US',200207,112,806
COOP:021248,'CANYON DE CHELLY AZ US',200208,87,766
COOP:021248,'CANYON DE CHELLY AZ US',200209,141,679
COOP:021248,'CANYON DE CHELLY AZ US',200210,50,533
COOP:021248,'CANYON DE CHELLY AZ US',200211,58,417
COOP:021248,'CANYON DE CHELLY AZ US',200212,58,328
COOP:021248,'CANYON DE CHELLY AZ US',200301,13,393
COOP:021248,'CANYON DE CHELLY AZ US',200302,125,386
COOP:021248,'CANYON DE CHELLY AZ US',200303,74,458
COOP:021248,'CANYON DE CHELLY AZ US',200304,1,527
COOP:021248,'CANYON DE CHELLY AZ US',200305,0,661
COOP:021248,'CANYON DE CHELLY AZ US',200306,0,728
COOP:021248,'CANYON DE CHELLY AZ US',200307,67,815
COOP:021248,'CANYON DE CHELLY AZ US',200308,66,782
COOP:021248,'CANYON DE CHELLY AZ US',200309,78,680
COOP:021248,'CANYON DE CHELLY AZ US',200310,83,595
COOP:021248,'CANYON DE CHELLY AZ US',200311,50,423
COOP:021248,'CANYON DE CHELLY AZ US',200312,157,355
COOP:021248,'CANYON DE CHELLY AZ US',200401,37,326
COOP:021248,'CANYON DE CHELLY AZ US',200402,57,356
COOP:021248,'CANYON DE CHELLY AZ US',200403,21,515
COOP:021248,'CANYON DE CHELLY AZ US',200404,124,543
COOP:021248,'CANYON DE CHELLY AZ US',200405,0,653
COOP:021248,'CANYON DE CHELLY AZ US',200406,44,738
COOP:021248,'CANYON DE CHELLY AZ US',200407,4,776
COOP:021248,'CANYON DE CHELLY AZ US',200408,26,741
COOP:021248,'CANYON DE CHELLY AZ US',200409,266,657
COOP:021248,'CANYON DE CHELLY AZ US',200410,100,546
COOP:021248,'CANYON DE CHELLY AZ US',200411,111,414
COOP:021248,'CANYON DE CHELLY AZ US',200412,82,333
COOP:021248,'CANYON DE CHELLY AZ US',200501,130,394
COOP:021248,'CANYON DE CHELLY AZ US',200502,262,399
COOP:021248,'CANYON DE CHELLY AZ US',200503,34,456
COOP:021248,'CANYON DE CHELLY AZ US',200504,115,538
COOP:021248,'CANYON DE CHELLY AZ US',200505,48,644
COOP:021248,'CANYON DE CHELLY AZ US',200506,28,706
COOP:021248,'CANYON DE CHELLY AZ US',200507,49,800
COOP:021248,'CANYON DE CHELLY AZ US',200508,149,742
COOP:021248,'CANYON DE CHELLY AZ US',200509,55,683
COOP:021248,'CANYON DE CHELLY AZ US',200510,74,558
COOP:021248,'CANYON DE CHELLY AZ US',200511,5,440
COOP:021248,'CANYON DE CHELLY AZ US',200512,5,341
COOP:021248,'CANYON DE CHELLY AZ US',200601,37,346
COOP:021248,'CANYON DE CHELLY AZ US',200602,0,383
COOP:021248,'CANYON DE CHELLY AZ US',200603,58,442
COOP:021248,'CANYON DE CHELLY AZ US',200604,8,564
COOP:021248,'CANYON DE CHELLY AZ US',200605,0,655
COOP:021248,'CANYON DE CHELLY AZ US',200606,10,733
COOP:021248,'CANYON DE CHELLY AZ US',200607,207,792
COOP:021248,'CANYON DE CHELLY AZ US',200608,163,743
COOP:021248,'CANYON DE CHELLY AZ US',200609,36,628
COOP:021248,'CANYON DE CHELLY AZ US',200610,189,526
COOP:021248,'CANYON DE CHELLY AZ US',200611,27,421
COOP:021248,'CANYON DE CHELLY AZ US',200612,38,311
COOP:021248,'CANYON DE CHELLY AZ US',200701,66,252
COOP:021248,'CANYON DE CHELLY AZ US',200702,86,395
COOP:021248,'CANYON DE CHELLY AZ US',200703,72,470
COOP:021248,'CANYON DE CHELLY AZ US',200704,38,536
COOP:021248,'CANYON DE CHELLY AZ US',200705,56,623
COOP:021248,'CANYON DE CHELLY AZ US',200706,0,734
COOP:021248,'CANYON DE CHELLY AZ US',200707,121,778
COOP:021248,'CANYON DE CHELLY AZ US',200708,237,758
COOP:021248,'CANYON DE CHELLY AZ US',200709,63,672
COOP:021248,'CANYON DE CHELLY AZ US',200710,14,538
COOP:021248,'CANYON DE CHELLY AZ US',200711,26,447
COOP:021248,'CANYON DE CHELLY AZ US',200712,164,307
COOP:021248,'CANYON DE CHELLY AZ US',200801,199,250
COOP:021248,'CANYON DE CHELLY AZ US',200802,113,358
COOP:021248,'CANYON DE CHELLY AZ US',200803,0,439
COOP:021248,'CANYON DE CHELLY AZ US',200804,15,509
COOP:021248,'CANYON DE CHELLY AZ US',200805,29,584
COOP:021248,'CANYON DE CHELLY AZ US',200806,32,716
COOP:021248,'CANYON DE CHELLY AZ US',200807,211,765
COOP:021248,'CANYON DE CHELLY AZ US',200808,107,749
COOP:021248,'CANYON DE CHELLY AZ US',200809,51,659
COOP:021248,'CANYON DE CHELLY AZ US',200810,41,532
COOP:021248,'CANYON DE CHELLY AZ US',200811,71,422
COOP:021248,'CANYON DE CHELLY AZ US',200812,167,332
COOP:021248,'CANYON DE CHELLY AZ US',200901,46,338
COOP:021248,'CANYON DE CHELLY AZ US',200902,80,368
COOP:021248,'CANYON DE CHELLY AZ US',200903,81,455
COOP:021248,'CANYON DE CHELLY AZ US',200904,19,516
COOP:021248,'CANYON DE CHELLY AZ US',200905,84,649
COOP:021248,'CANYON DE CHELLY AZ US',200906,6,677
COOP:021248,'CANYON DE CHELLY AZ US',200907,112,774
COOP:021248,'CANYON DE CHELLY AZ US',200908,0,738
COOP:021248,'CANYON DE CHELLY AZ US',200909,49,658
COOP:021248,'CANYON DE CHELLY AZ US',200910,31,503
COOP:021248,'CANYON DE CHELLY AZ US',200911,23,414
COOP:021248,'CANYON DE CHELLY AZ US',200912,71,271
COOP:021248,'CANYON DE CHELLY AZ US',201001,245,253
COOP:021248,'CANYON DE CHELLY AZ US',201002,87,342
COOP:021248,'CANYON DE CHELLY AZ US',201003,119,430
COOP:021248,'CANYON DE CHELLY AZ US',201004,48,531
COOP:021248,'CANYON DE CHELLY AZ US',201005,44,590
COOP:021248,'CANYON DE CHELLY AZ US',201006,10,719
COOP:021248,'CANYON DE CHELLY AZ US',201007,169,769
COOP:021248,'CANYON DE CHELLY AZ US',201008,172,737
COOP:021248,'CANYON DE CHELLY AZ US',201009,88,681
COOP:021248,'CANYON DE CHELLY AZ US',201010,138,548
COOP:021248,'CANYON DE CHELLY AZ US',201011,8,387
COOP:021248,'CANYON DE CHELLY AZ US',201012,83,384
COOP:021248,'CANYON DE CHELLY AZ US',201101,12,286
COOP:021248,'CANYON DE CHELLY AZ US',201102,103,327
COOP:021248,'CANYON DE CHELLY AZ US',201103,68,473
COOP:021248,'CANYON DE CHELLY AZ US',201104,36,531
COOP:021248,'CANYON DE CHELLY AZ US',201106,3,715
COOP:021248,'CANYON DE CHELLY AZ US',201107,154,770
COOP:021248,'CANYON DE CHELLY AZ US',201108,43,773
COOP:021248,'CANYON DE CHELLY AZ US',201109,118,665
COOP:021248,'CANYON DE CHELLY AZ US',201110,155,528
COOP:021248,'CANYON DE CHELLY AZ US',201111,75,408
COOP:021248,'CANYON DE CHELLY AZ US',201112,69,302
COOP:021248,'CANYON DE CHELLY AZ US',201201,17,346
COOP:021248,'CANYON DE CHELLY AZ US',201202,15,360
COOP:021248,'CANYON DE CHELLY AZ US',201203,35,460
COOP:021248,'CANYON DE CHELLY AZ US',201204,12,553
COOP:021248,'CANYON DE CHELLY AZ US',201205,0,639
COOP:021248,'CANYON DE CHELLY AZ US',201206,28,755
COOP:021248,'CANYON DE CHELLY AZ US',201207,165,776
COOP:021248,'CANYON DE CHELLY AZ US',201208,37,763
COOP:021248,'CANYON DE CHELLY AZ US',201209,0,670
COOP:021248,'CANYON DE CHELLY AZ US',201210,7,554
COOP:021248,'CANYON DE CHELLY AZ US',201211,7,434
COOP:021248,'CANYON DE CHELLY AZ US',201212,68,324
COOP:021248,'CANYON DE CHELLY AZ US',201301,82,238
COOP:021248,'CANYON DE CHELLY AZ US',201302,17,337
COOP:021248,'CANYON DE CHELLY AZ US',201303,36,459
COOP:021248,'CANYON DE CHELLY AZ US',201304,38,527
COOP:021248,'CANYON DE CHELLY AZ US',201305,12,609
COOP:021248,'CANYON DE CHELLY AZ US',201306,15,743
COOP:021248,'CANYON DE CHELLY AZ US',201307,122,775
COOP:021248,'CANYON DE CHELLY AZ US',201308,186,738
COOP:021248,'CANYON DE CHELLY AZ US',201309,125,670
COOP:021248,'CANYON DE CHELLY AZ US',201311,135,404
COOP:021248,'CANYON DE CHELLY AZ US',201312,50,289
COOP:021248,'CANYON DE CHELLY AZ US',201401,0,331
COOP:021248,'CANYON DE CHELLY AZ US',201402,20,415
COOP:021248,'CANYON DE CHELLY AZ US',201403,113,458
COOP:021248,'CANYON DE CHELLY AZ US',201404,18,527
COOP:021248,'CANYON DE CHELLY AZ US',201405,23,604
COOP:021248,'CANYON DE CHELLY AZ US',201406,0,731
COOP:021248,'CANYON DE CHELLY AZ US',201407,175,785
COOP:073615,'HARRINGTON 4 NE DE US',200304,384,497
COOP:073615,'HARRINGTON 4 NE DE US',200305,576,578
COOP:073595,'GREENWOOD 2 NE DE US',200001,357,330
COOP:073595,'GREENWOOD 2 NE DE US',200002,194,389
COOP:073595,'GREENWOOD 2 NE DE US',200003,683,485
COOP:073595,'GREENWOOD 2 NE DE US',200004,367,523
COOP:073595,'GREENWOOD 2 NE DE US',200005,417,642
COOP:073595,'GREENWOOD 2 NE DE US',200006,410,728
COOP:073595,'GREENWOOD 2 NE DE US',200007,642,729
COOP:073595,'GREENWOOD 2 NE DE US',200008,310,728
COOP:073595,'GREENWOOD 2 NE DE US',200009,648,658
COOP:073595,'GREENWOOD 2 NE DE US',200010,9,572
COOP:073595,'GREENWOOD 2 NE DE US',200011,247,447
COOP:073595,'GREENWOOD 2 NE DE US',200012,354,311
COOP:073595,'GREENWOOD 2 NE DE US',200101,311,325
COOP:073595,'GREENWOOD 2 NE DE US',200102,290,385
COOP:073595,'GREENWOOD 2 NE DE US',200103,544,409
COOP:073595,'GREENWOOD 2 NE DE US',200104,209,531
COOP:073595,'GREENWOOD 2 NE DE US',200105,386,630
COOP:073595,'GREENWOOD 2 NE DE US',200106,667,732
COOP:073595,'GREENWOOD 2 NE DE US',200107,716,723
COOP:073595,'GREENWOOD 2 NE DE US',200109,220,665
COOP:073595,'GREENWOOD 2 NE DE US',200110,83,571
COOP:073595,'GREENWOOD 2 NE DE US',200111,32,519
COOP:073595,'GREENWOOD 2 NE DE US',200112,195,442
COOP:073595,'GREENWOOD 2 NE DE US',200201,253,400
COOP:073595,'GREENWOOD 2 NE DE US',200202,67,398
COOP:073595,'GREENWOOD 2 NE DE US',200203,432,454
COOP:073595,'GREENWOOD 2 NE DE US',200204,475,573
COOP:073595,'GREENWOOD 2 NE DE US',200205,333,620
COOP:073595,'GREENWOOD 2 NE DE US',200206,218,726
COOP:073595,'GREENWOOD 2 NE DE US',200207,306,774
COOP:073595,'GREENWOOD 2 NE DE US',200208,251,775
COOP:073595,'GREENWOOD 2 NE DE US',200209,940,699
COOP:073595,'GREENWOOD 2 NE DE US',200210,707,578
COOP:073595,'GREENWOOD 2 NE DE US',200211,598,461
COOP:073595,'GREENWOOD 2 NE DE US',200212,418,356
COOP:073595,'GREENWOOD 2 NE DE US',200301,130,294
COOP:073595,'GREENWOOD 2 NE DE US',200302,699,325
COOP:073595,'GREENWOOD 2 NE DE US',200303,339,448
COOP:073595,'GREENWOOD 2 NE DE US',200304,316,510
COOP:073595,'GREENWOOD 2 NE DE US',200305,548,593
COOP:073595,'GREENWOOD 2 NE DE US',200306,597,699
COOP:073595,'GREENWOOD 2 NE DE US',200307,557,759
COOP:073595,'GREENWOOD 2 NE DE US',200308,515,760
COOP:073595,'GREENWOOD 2 NE DE US',200309,570,691
COOP:073595,'GREENWOOD 2 NE DE US',200310,433,555
COOP:073595,'GREENWOOD 2 NE DE US',200311,515,515
COOP:073595,'GREENWOOD 2 NE DE US',200312,517,371
COOP:073595,'GREENWOOD 2 NE DE US',200401,244,286
COOP:073595,'GREENWOOD 2 NE DE US',200402,196,346
COOP:073595,'GREENWOOD 2 NE DE US',200403,226,447
COOP:073595,'GREENWOOD 2 NE DE US',200404,551,536
COOP:073595,'GREENWOOD 2 NE DE US',200405,334,686
COOP:073595,'GREENWOOD 2 NE DE US',200406,256,704
COOP:073595,'GREENWOOD 2 NE DE US',200407,360,756
COOP:073595,'GREENWOOD 2 NE DE US',200408,638,732
COOP:073595,'GREENWOOD 2 NE DE US',200409,246,690
COOP:073595,'GREENWOOD 2 NE DE US',200410,244,555
COOP:073595,'GREENWOOD 2 NE DE US',200411,454,489
COOP:073595,'GREENWOOD 2 NE DE US',200412,268,375
COOP:073595,'GREENWOOD 2 NE DE US',200501,409,342
COOP:073595,'GREENWOOD 2 NE DE US',200502,186,359
COOP:073595,'GREENWOOD 2 NE DE US',200503,390,393
COOP:073595,'GREENWOOD 2 NE DE US',200504,322,532
COOP:073595,'GREENWOOD 2 NE DE US',200505,558,578
COOP:073595,'GREENWOOD 2 NE DE US',200506,429,721
COOP:073595,'GREENWOOD 2 NE DE US',200508,170,769
COOP:073595,'GREENWOOD 2 NE DE US',200509,13,714
COOP:073595,'GREENWOOD 2 NE DE US',200510,928,579
COOP:073595,'GREENWOOD 2 NE DE US',200511,437,496
COOP:073595,'GREENWOOD 2 NE DE US',200512,423,353
COOP:073595,'GREENWOOD 2 NE DE US',200601,355,413
COOP:073595,'GREENWOOD 2 NE DE US',200602,154,358
COOP:073595,'GREENWOOD 2 NE DE US',200603,18,431
COOP:073595,'GREENWOOD 2 NE DE US',200604,298,559
COOP:073595,'GREENWOOD 2 NE DE US',200605,113,619
COOP:073595,'GREENWOOD 2 NE DE US',200606,1130,716
COOP:073595,'GREENWOOD 2 NE DE US',200607,649,775
COOP:073595,'GREENWOOD 2 NE DE US',200608,119,766
COOP:073595,'GREENWOOD 2 NE DE US',200609,685,660
COOP:073595,'GREENWOOD 2 NE DE US',200610,530,555
COOP:073595,'GREENWOOD 2 NE DE US',200611,510,509
COOP:073595,'GREENWOOD 2 NE DE US',200612,141,431
COOP:073595,'GREENWOOD 2 NE DE US',200701,407,398
COOP:073595,'GREENWOOD 2 NE DE US',200702,214,290
COOP:073595,'GREENWOOD 2 NE DE US',200703,230,440
COOP:073595,'GREENWOOD 2 NE DE US',200704,622,503
COOP:073595,'GREENWOOD 2 NE DE US',200705,105,638
COOP:073595,'GREENWOOD 2 NE DE US',200706,189,725
COOP:073595,'GREENWOOD 2 NE DE US',200707,65,761
COOP:073595,'GREENWOOD 2 NE DE US',200708,414,765
COOP:073595,'GREENWOOD 2 NE DE US',200709,209,693
COOP:073595,'GREENWOOD 2 NE DE US',200710,419,633
COOP:073595,'GREENWOOD 2 NE DE US',200711,121,462
COOP:073595,'GREENWOOD 2 NE DE US',200712,397,385
COOP:073595,'GREENWOOD 2 NE DE US',200801,177,361
COOP:073595,'GREENWOOD 2 NE DE US',200802,251,382
COOP:073595,'GREENWOOD 2 NE DE US',200803,380,437
COOP:073595,'GREENWOOD 2 NE DE US',200804,308,547
COOP:073595,'GREENWOOD 2 NE DE US',200805,479,597
COOP:073595,'GREENWOOD 2 NE DE US',200806,486,743
COOP:073595,'GREENWOOD 2 NE DE US',200807,395,762
COOP:073595,'GREENWOOD 2 NE DE US',200808,16,728
COOP:073595,'GREENWOOD 2 NE DE US',200809,395,689
COOP:073595,'GREENWOOD 2 NE DE US',200810,156,549
COOP:073595,'GREENWOOD 2 NE DE US',200811,424,449
COOP:073595,'GREENWOOD 2 NE DE US',200812,565,393
COOP:073595,'GREENWOOD 2 NE DE US',200901,224,299
COOP:073595,'GREENWOOD 2 NE DE US',200902,30,375
COOP:073595,'GREENWOOD 2 NE DE US',200903,268,419
COOP:073595,'GREENWOOD 2 NE DE US',200904,511,537
COOP:073595,'GREENWOOD 2 NE DE US',200905,509,634
COOP:073595,'GREENWOOD 2 NE DE US',200906,658,706
COOP:073595,'GREENWOOD 2 NE DE US',200907,130,740
COOP:073595,'GREENWOOD 2 NE DE US',200908,875,766
COOP:073595,'GREENWOOD 2 NE DE US',200909,555,658
COOP:073595,'GREENWOOD 2 NE DE US',200910,677,555
COOP:073595,'GREENWOOD 2 NE DE US',200911,495,505
COOP:073595,'GREENWOOD 2 NE DE US',200912,676,366
COOP:073595,'GREENWOOD 2 NE DE US',201001,293,321
COOP:073595,'GREENWOOD 2 NE DE US',201002,396,296
COOP:073595,'GREENWOOD 2 NE DE US',201003,671,468
COOP:073595,'GREENWOOD 2 NE DE US',201004,149,572
COOP:073595,'GREENWOOD 2 NE DE US',201005,164,648
COOP:073595,'GREENWOOD 2 NE DE US',201006,337,766
COOP:075915,'MILFORD 2 SE DE US',200002,189,388
COOP:075915,'MILFORD 2 SE DE US',200003,672,487
COOP:075915,'MILFORD 2 SE DE US',200004,410,521
COOP:075915,'MILFORD 2 SE DE US',200005,452,651
COOP:075915,'MILFORD 2 SE DE US',200006,531,733
COOP:075915,'MILFORD 2 SE DE US',200007,679,733
COOP:075915,'MILFORD 2 SE DE US',200008,575,733
COOP:075915,'MILFORD 2 SE DE US',200009,608,665
COOP:075915,'MILFORD 2 SE DE US',200010,10,577
COOP:075915,'MILFORD 2 SE DE US',200011,209,449
COOP:075915,'MILFORD 2 SE DE US',200012,224,321
COOP:075915,'MILFORD 2 SE DE US',200101,300,324
COOP:075915,'MILFORD 2 SE DE US',200102,306,392
COOP:075915,'MILFORD 2 SE DE US',200103,508,410
COOP:075915,'MILFORD 2 SE DE US',200104,179,534
COOP:075915,'MILFORD 2 SE DE US',200105,263,623
COOP:075915,'MILFORD 2 SE DE US',200106,664,737
COOP:075915,'MILFORD 2 SE DE US',200107,646,731
COOP:075915,'MILFORD 2 SE DE US',200108,887,763
COOP:075915,'MILFORD 2 SE DE US',200109,209,672
COOP:075915,'MILFORD 2 SE DE US',200110,105,570
COOP:075915,'MILFORD 2 SE DE US',200111,35,511
COOP:075915,'MILFORD 2 SE DE US',200112,212,436
COOP:075915,'MILFORD 2 SE DE US',200201,252,400
COOP:075915,'MILFORD 2 SE DE US',200202,62,408
COOP:075915,'MILFORD 2 SE DE US',200204,466,576
COOP:075915,'MILFORD 2 SE DE US',200205,384,622
COOP:075915,'MILFORD 2 SE DE US',200206,182,731
COOP:075915,'MILFORD 2 SE DE US',200207,355,786
COOP:075915,'MILFORD 2 SE DE US',200208,459,782
COOP:075915,'MILFORD 2 SE DE US',200209,893,706
COOP:075915,'MILFORD 2 SE DE US',200210,905,590
COOP:075915,'MILFORD 2 SE DE US',200211,611,464
COOP:075915,'MILFORD 2 SE DE US',200212,408,360
COOP:075915,'MILFORD 2 SE DE US',200301,134,298
COOP:075915,'MILFORD 2 SE DE US',200302,745,323
COOP:075915,'MILFORD 2 SE DE US',200304,315,512
COOP:075915,'MILFORD 2 SE DE US',200305,540,591
COOP:075915,'MILFORD 2 SE DE US',200306,598,705
COOP:075915,'MILFORD 2 SE DE US',200307,458,770
COOP:075915,'MILFORD 2 SE DE US',200308,543,771
COOP:075915,'MILFORD 2 SE DE US',200309,486,703
COOP:075915,'MILFORD 2 SE DE US',200310,355,555
COOP:075915,'MILFORD 2 SE DE US',200311,605,523
COOP:075915,'MILFORD 2 SE DE US',200312,598,380
COOP:075915,'MILFORD 2 SE DE US',200401,253,292
COOP:075915,'MILFORD 2 SE DE US',200404,584,547
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200001,245,315
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200002,195,366
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200003,987,473
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200004,333,519
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200005,294,638
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200006,483,720
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200007,464,729
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200008,247,727
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200009,730,650
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200010,8,564
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200011,254,442
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200012,280,301
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200101,313,316
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200102,281,362
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200103,562,398
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200104,143,533
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200105,533,627
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200106,428,730
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200107,235,727
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200108,265,773
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200109,257,656
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200110,74,567
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200111,99,508
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200112,195,425
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200201,272,378
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200202,43,394
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200203,405,443
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200204,226,557
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200205,340,614
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200206,496,718
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200207,140,775
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200208,203,778
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200209,342,693
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200210,616,555
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200211,447,436
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200212,450,343
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200301,179,288
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200302,521,287
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200303,475,428
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200304,262,510
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200305,392,581
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200306,990,688
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200307,285,757
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200308,421,765
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200309,739,685
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200310,439,542
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200311,337,493
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200312,493,358
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200401,166,254
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200402,233,340
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200403,296,446
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200404,561,537
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200405,441,682
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200406,698,701
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200407,824,747
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200408,533,731
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200409,929,688
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200410,243,546
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200411,465,470
