COOP:021248,'CANYON DE CHELLY AZ US',200001,28,376
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200412,284,367
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200501,384,318
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200502,265,351
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200503,410,386
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200504,512,538
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200505,226,575
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200506,225,729
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200507,482,770
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200508,135,779
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200509,44,718
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200510,779,577
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200511,241,479
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200512,322,337
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200601,414,397
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200602,238,349
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200603,29,441
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200604,436,556
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200605,222,627
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200606,940,714
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200607,605,781
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200608,259,768
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200609,618,655
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200610,556,549
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200611,431,496
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200612,193,416
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200701,352,383
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200702,194,281
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200703,461,436
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200704,855,506
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200705,102,648
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200706,272,731
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200707,315,766
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200708,338,764
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200709,49,705
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200710,592,635
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200711,169,454
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200712,482,376
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200801,157,357
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200802,432,369
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200803,400,445
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200804,197,547
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200805,512,602
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200806,271,751
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200807,469,781
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200808,116,732
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200809,519,697
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200810,181,556
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200811,351,453
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200812,439,383
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200901,290,285
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200902,30,365
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200903,189,423
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200904,403,545
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200905,389,634
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200906,667,705
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200907,394,735
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200908,673,767
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200909,491,666
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200910,590,553
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200911,232,497
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',200912,858,354
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201001,252,324
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201002,587,309
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201003,537,479
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201004,243,563
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201005,232,656
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201006,183,767
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201007,615,796
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201008,134,770
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201009,595,708
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201010,548,572
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201011,229,465
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201012,241,316
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201101,322,285
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201102,290,359
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201103,405,423
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201104,471,560
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201105,323,663
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201106,249,740
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201107,373,808
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201108,1470,750
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201109,593,698
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201110,305,561
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201111,413,496
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201112,444,414
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201201,254,372
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201202,209,400
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201203,92,514
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201204,256,534
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201205,225,671
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201206,362,723
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201207,305,804
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201208,281,764
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201209,529,683
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201210,625,580
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201211,98,424
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201212,392,423
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201301,370,356
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201302,231,345
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201303,254,403
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201304,269,540
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201305,216,637
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201306,1366,732
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201307,405,795
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201308,522,735
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201309,192,661
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201310,197,590
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201311,291,439
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201312,522,376
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201401,323,274
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201402,535,314
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201403,382,383
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201404,684,526
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201405,309,642
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201406,503,727
COOP:079595,'WILMINGTON NEW CASTLE CO AIRPORT DE US',201407,594,760
COOP:072730,'DOVER DE US',200001,334,339
COOP:072730,'DOVER DE US',200002,292,404
COOP:072730,'DOVER DE US',200003,797,488
COOP:072730,'DOVER DE US',200004,439,527
COOP:072730,'DOVER DE US',200005,325,654
COOP:072730,'DOVER DE US',200006,397,737
COOP:072730,'DOVER DE US',200007,518,728
COOP:072730,'DOVER DE US',200008,782,734
COOP:072730,'DOVER DE US',200009,599,671
COOP:072730,'DOVER DE US',200010,26,592
COOP:072730,'DOVER DE US',200011,300,455
COOP:072730,'DOVER DE US',200012,339,316
COOP:072730,'DOVER DE US',200101,318,338
COOP:072730,'DOVER DE US',200102,349,396
COOP:072730,'DOVER DE US',200103,562,416
COOP:072730,'DOVER DE US',200104,155,556
COOP:072730,'DOVER DE US',200105,546,645
COOP:072730,'DOVER DE US',200106,518,739
COOP:072730,'DOVER DE US',200107,499,737
COOP:072730,'DOVER DE US',200108,327,777
COOP:072730,'DOVER DE US',200109,235,673
COOP:072730,'DOVER DE US',200110,109,595
COOP:072730,'DOVER DE US',200111,73,523
COOP:072730,'DOVER DE US',200112,184,447
COOP:072730,'DOVER DE US',200201,257,405
COOP:072730,'DOVER DE US',200202,61,425
COOP:072730,'DOVER DE US',200203,440,478
COOP:072730,'DOVER DE US',200204,445,581
COOP:072730,'DOVER DE US',200205,379,637
COOP:072730,'DOVER DE US',200206,482,742
COOP:072730,'DOVER DE US',200207,282,789
COOP:072730,'DOVER DE US',200208,228,789
COOP:072730,'DOVER DE US',200209,581,711
COOP:072730,'DOVER DE US',200210,882,586
COOP:072730,'DOVER DE US',200211,620,467
COOP:072730,'DOVER DE US',200212,492,365
COOP:072730,'DOVER DE US',200301,189,305
COOP:072730,'DOVER DE US',200302,702,322
COOP:072730,'DOVER DE US',200303,412,455
COOP:072730,'DOVER DE US',200304,383,531
COOP:072730,'DOVER DE US',200305,563,595
COOP:072730,'DOVER DE US',200306,755,707
COOP:072730,'DOVER DE US',200307,687,771
COOP:072730,'DOVER DE US',200308,716,779
COOP:072730,'DOVER DE US',200309,449,707
COOP:072730,'DOVER DE US',200310,322,576
COOP:072730,'DOVER DE US',200311,541,539
COOP:072730,'DOVER DE US',200312,578,390
COOP:072730,'DOVER DE US',200401,219,301
COOP:072730,'DOVER DE US',200402,216,372
COOP:072730,'DOVER DE US',200403,308,475
COOP:072730,'DOVER DE US',200404,565,560
COOP:072730,'DOVER DE US',200405,203,708
COOP:072730,'DOVER DE US',200406,504,725
COOP:072730,'DOVER DE US',200407,789,766
COOP:072730,'DOVER DE US',200408,430,755
COOP:072730,'DOVER DE US',200409,340,705
COOP:072730,'DOVER DE US',200410,153,570
COOP:072730,'DOVER DE US',200411,501,502
COOP:072730,'DOVER DE US',200412,260,405
COOP:072730,'DOVER DE US',200501,400,350
COOP:072730,'DOVER DE US',200502,186,372
COOP:072730,'DOVER DE US',200503,364,407
COOP:072730,'DOVER DE US',200504,565,560
COOP:072730,'DOVER DE US',200505,438,594
COOP:072730,'DOVER DE US',200506,593,735
COOP:072730,'DOVER DE US',200507,398,783
COOP:072730,'DOVER DE US',200508,388,785
COOP:072730,'DOVER DE US',200509,26,733
COOP:072730,'DOVER DE US',200510,900,601
COOP:072730,'DOVER DE US',200511,444,522
COOP:072730,'DOVER DE US',200601,361,437
COOP:072730,'DOVER DE US',200602,139,385
COOP:072730,'DOVER DE US',200603,24,460
COOP:072730,'DOVER DE US',200604,385,578
COOP:072730,'DOVER DE US',200605,146,639
COOP:072730,'DOVER DE US',200606,779,735
COOP:072730,'DOVER DE US',200607,683,798
COOP:072730,'DOVER DE US',200608,28,784
COOP:072730,'DOVER DE US',200609,578,684
COOP:072730,'DOVER DE US',200610,552,581
COOP:072730,'DOVER DE US',200611,614,523
COOP:072730,'DOVER DE US',200612,155,458
COOP:072730,'DOVER DE US',200701,399,415
COOP:072730,'DOVER DE US',200702,325,311
COOP:072730,'DOVER DE US',200703,350,475
COOP:072730,'DOVER DE US',200704,660,519
COOP:072730,'DOVER DE US',200705,135,659
COOP:072730,'DOVER DE US',200706,496,744
COOP:072730,'DOVER DE US',200707,197,767
COOP:072730,'DOVER DE US',200708,241,777
COOP:072730,'DOVER DE US',200709,136,714
COOP:072730,'DOVER DE US',200710,467,657
COOP:072730,'DOVER DE US',200711,221,482
COOP:072730,'DOVER DE US',200712,521,402
COOP:072730,'DOVER DE US',200801,232,381
COOP:072730,'DOVER DE US',200802,394,412
COOP:072730,'DOVER DE US',200803,279,474
COOP:072730,'DOVER DE US',200804,312,566
COOP:072730,'DOVER DE US',200805,685,625
COOP:072730,'DOVER DE US',200806,260,763
COOP:072730,'DOVER DE US',200807,473,790
COOP:072730,'DOVER DE US',200808,59,748
COOP:072730,'DOVER DE US',200809,389,716
COOP:072730,'DOVER DE US',200810,311,581
COOP:072730,'DOVER DE US',200811,423,473
COOP:072730,'DOVER DE US',200812,495,424
COOP:072730,'DOVER DE US',200901,288,315
COOP:072730,'DOVER DE US',200904,531,559
COOP:072730,'DOVER DE US',200905,507,646
COOP:072730,'DOVER DE US',200906,594,716
COOP:072730,'DOVER DE US',200907,206,753
COOP:072730,'DOVER DE US',200908,902,780
COOP:072730,'DOVER DE US',200909,597,680
COOP:072730,'DOVER DE US',200910,681,580
COOP:072730,'DOVER DE US',200911,407,516
COOP:072730,'DOVER DE US',200912,869,374
COOP:072730,'DOVER DE US',201001,280,345
COOP:072730,'DOVER DE US',201002,383,319
COOP:072730,'DOVER DE US',201003,562,490
COOP:072730,'DOVER DE US',201004,250,589
COOP:072730,'DOVER DE US',201005,213,679
COOP:072730,'DOVER DE US',201006,141,788
COOP:072730,'DOVER DE US',201007,688,811
COOP:072730,'DOVER DE US',201008,403,778
COOP:072730,'DOVER DE US',201009,213,731
COOP:072730,'DOVER DE US',201010,760,602
COOP:072730,'DOVER DE US',201011,325,477
COOP:072730,'DOVER DE US',201012,228,324
COOP:072730,'DOVER DE US',201101,310,311
COOP:072730,'DOVER DE US',201103,316,454
COOP:072730,'DOVER DE US',201104,332,594
COOP:072730,'DOVER DE US',201105,337,681
COOP:072730,'DOVER DE US',201106,183,763
COOP:072730,'DOVER DE US',201107,422,820
COOP:072730,'DOVER DE US',201108,863,762
COOP:072730,'DOVER DE US',201109,384,717
COOP:072730,'DOVER DE US',201110,317,583
COOP:072730,'DOVER DE US',201111,55,519
COOP:072730,'DOVER DE US',201112,437,450
COOP:072730,'DOVER DE US',201201,165,408
COOP:072730,'DOVER DE US',201202,98,425
COOP:072730,'DOVER DE US',201203,133,532
COOP:072730,'DOVER DE US',201204,35,556
COOP:072730,'DOVER DE US',201205,229,673
COOP:072730,'DOVER DE US',201206,146,731
COOP:072730,'DOVER DE US',201207,317,812
COOP:072730,'DOVER DE US',201208,268,775
COOP:072730,'DOVER DE US',201209,373,691
COOP:072730,'DOVER DE US',201210,89,600
COOP:072730,'DOVER DE US',201211,128,434
COOP:072730,'DOVER DE US',201212,411,444
COOP:072730,'DOVER DE US',201301,239,377
COOP:072730,'DOVER DE US',201302,239,359
COOP:072730,'DOVER DE US',201303,271,406
COOP:072730,'DOVER DE US',201304,424,555
COOP:072730,'DOVER DE US',201305,400,640
COOP:072730,'DOVER DE US',201306,941,735
COOP:072730,'DOVER DE US',201307,905,793
COOP:072730,'DOVER DE US',201308,429,739
COOP:072730,'DOVER DE US',201309,66,677
COOP:072730,'DOVER DE US',201310,580,597
COOP:072730,'DOVER DE US',201311,236,459
COOP:072730,'DOVER DE US',201312,528,412
COOP:072730,'DOVER DE US',201401,236,315
COOP:072730,'DOVER DE US',201402,492,340
COOP:072730,'DOVER DE US',201403,364,399
COOP:072730,'DOVER DE US',201404,407,540
COOP:072730,'DOVER DE US',201405,227,652
COOP:072730,'DOVER DE US',201406,378,734
COOP:072730,'DOVER DE US',201407,351,766
COOP:071200,'BEAR 2 SW DE US',200304,295,509
COOP:071200,'BEAR 2 SW DE US',200305,450,584
COOP:071200,'BEAR 2 SW DE US',200306,894,690
COOP:071200,'BEAR 2 SW DE US',200307,273,755
COOP:071200,'BEAR 2 SW DE US',200308,510,768
COOP:071200,'BEAR 2 SW DE US',200309,982,680
COOP:071200,'BEAR 2 SW DE US',200310,479,532
COOP:071200,'BEAR 2 SW DE US',200311,367,490
COOP:071200,'BEAR 2 SW DE US',200312,509,351
COOP:071200,'BEAR 2 SW DE US',200401,162,255
COOP:071200,'BEAR 2 SW DE US',200402,255,333
COOP:071200,'BEAR 2 SW DE US',200403,326,445
COOP:071200,'BEAR 2 SW DE US',200404,533,537
COOP:071200,'BEAR 2 SW DE US',200405,368,685
COOP:071200,'BEAR 2 SW DE US',200406,629,703
COOP:071200,'BEAR 2 SW DE US',200407,1101,750
COOP:071200,'BEAR 2 SW DE US',200408,594,737
COOP:071200,'BEAR 2 SW DE US',200410,231,546
COOP:071200,'BEAR 2 SW DE US',200411,522,461
COOP:071200,'BEAR 2 SW DE US',200412,318,365
COOP:071200,'BEAR 2 SW DE US',200502,263,345
COOP:071200,'BEAR 2 SW DE US',200503,463,378
COOP:071200,'BEAR 2 SW DE US',200504,490,533
COOP:071200,'BEAR 2 SW DE US',200505,317,572
COOP:071200,'BEAR 2 SW DE US',200506,298,732
COOP:071200,'BEAR 2 SW DE US',200507,386,774
COOP:071200,'BEAR 2 SW DE US',200508,232,780
COOP:071200,'BEAR 2 SW DE US',200509,109,706
COOP:071200,'BEAR 2 SW DE US',200510,793,565
COOP:071200,'BEAR 2 SW DE US',200511,242,468
COOP:071200,'BEAR 2 SW DE US',200512,354,332
COOP:071200,'BEAR 2 SW DE US',200601,403,393
COOP:071200,'BEAR 2 SW DE US',200602,210,340
COOP:071200,'BEAR 2 SW DE US',200603,17,432
COOP:071200,'BEAR 2 SW DE US',200604,389,543
COOP:071200,'BEAR 2 SW DE US',200605,122,616
COOP:071200,'BEAR 2 SW DE US',200606,854,703
COOP:071200,'BEAR 2 SW DE US',200608,190,756
COOP:071200,'BEAR 2 SW DE US',200609,695,647
COOP:071200,'BEAR 2 SW DE US',200610,539,541
COOP:071200,'BEAR 2 SW DE US',200611,486,490
COOP:071200,'BEAR 2 SW DE US',200612,186,408
COOP:071200,'BEAR 2 SW DE US',200701,341,378
COOP:071200,'BEAR 2 SW DE US',200702,225,280
COOP:071200,'BEAR 2 SW DE US',200703,492,427
COOP:071200,'BEAR 2 SW DE US',200704,867,498
COOP:071200,'BEAR 2 SW DE US',200705,147,634
COOP:071200,'BEAR 2 SW DE US',200706,346,717
COOP:071200,'BEAR 2 SW DE US',200707,633,746
COOP:071200,'BEAR 2 SW DE US',200708,310,749
COOP:071200,'BEAR 2 SW DE US',200709,75,684
COOP:071200,'BEAR 2 SW DE US',200710,536,617
COOP:071200,'BEAR 2 SW DE US',200711,211,438
COOP:071200,'BEAR 2 SW DE US',200712,509,366
COOP:071200,'BEAR 2 SW DE US',200801,161,343
COOP:071200,'BEAR 2 SW DE US',200802,431,359
COOP:071200,'BEAR 2 SW DE US',200803,325,438
COOP:071200,'BEAR 2 SW DE US',200804,227,549
COOP:071200,'BEAR 2 SW DE US',200805,568,591
COOP:071200,'BEAR 2 SW DE US',200806,335,740
COOP:071200,'BEAR 2 SW DE US',200807,575,766
COOP:071200,'BEAR 2 SW DE US',200808,148,721
COOP:071200,'BEAR 2 SW DE US',200809,515,686
COOP:071200,'BEAR 2 SW DE US',200811,376,452
COOP:071200,'BEAR 2 SW DE US',200812,435,382
COOP:071200,'BEAR 2 SW DE US',200901,285,281
COOP:071200,'BEAR 2 SW DE US',200902,39,362
COOP:071200,'BEAR 2 SW DE US',200903,250,415
COOP:071200,'BEAR 2 SW DE US',200904,465,537
COOP:071200,'BEAR 2 SW DE US',200905,476,626
COOP:071200,'BEAR 2 SW DE US',200906,517,700
COOP:071200,'BEAR 2 SW DE US',200907,299,728
COOP:071200,'BEAR 2 SW DE US',200908,695,756
COOP:071200,'BEAR 2 SW DE US',200909,604,652
COOP:071200,'BEAR 2 SW DE US',200910,625,543
COOP:071200,'BEAR 2 SW DE US',200911,308,489
COOP:071200,'BEAR 2 SW DE US',200912,863,351
COOP:071200,'BEAR 2 SW DE US',201001,290,318
COOP:071200,'BEAR 2 SW DE US',201002,563,309
COOP:071200,'BEAR 2 SW DE US',201003,583,471
COOP:071200,'BEAR 2 SW DE US',201004,291,554
COOP:071200,'BEAR 2 SW DE US',201005,219,647
COOP:071200,'BEAR 2 SW DE US',201006,115,762
COOP:071200,'BEAR 2 SW DE US',201007,494,788
COOP:071200,'BEAR 2 SW DE US',201008,165,763
COOP:071200,'BEAR 2 SW DE US',201009,532,700
COOP:071200,'BEAR 2 SW DE US',201010,562,563
COOP:071200,'BEAR 2 SW DE US',201011,235,461
COOP:071200,'BEAR 2 SW DE US',201012,244,317
COOP:071200,'BEAR 2 SW DE US',201101,305,286
COOP:071200,'BEAR 2 SW DE US',201102,283,362
COOP:071200,'BEAR 2 SW DE US',201103,447,425
COOP:071200,'BEAR 2 SW DE US',201104,437,566
COOP:071200,'BEAR 2 SW DE US',201105,363,659
COOP:071200,'BEAR 2 SW DE US',201106,395,731
COOP:071200,'BEAR 2 SW DE US',201107,548,794
COOP:071200,'BEAR 2 SW DE US',201108,1502,740
COOP:071200,'BEAR 2 SW DE US',201109,641,695
COOP:071200,'BEAR 2 SW DE US',201110,351,555
COOP:071200,'BEAR 2 SW DE US',201111,401,491
COOP:071200,'BEAR 2 SW DE US',201112,448,411
COOP:071200,'BEAR 2 SW DE US',201201,284,369
COOP:071200,'BEAR 2 SW DE US',201202,188,393
COOP:071200,'BEAR 2 SW DE US',201203,79,511
COOP:071200,'BEAR 2 SW DE US',201204,282,528
COOP:071200,'BEAR 2 SW DE US',201205,204,663
COOP:071200,'BEAR 2 SW DE US',201206,724,708
COOP:071200,'BEAR 2 SW DE US',201207,336,791
COOP:071200,'BEAR 2 SW DE US',201208,409,755
COOP:071200,'BEAR 2 SW DE US',201209,559,672
COOP:071200,'BEAR 2 SW DE US',201210,836,571
COOP:071200,'BEAR 2 SW DE US',201211,96,418
COOP:079605,'WILMNGTON PORTER RSV DE US',200001,341,309
COOP:079605,'WILMNGTON PORTER RSV DE US',200002,192,362
COOP:079605,'WILMNGTON PORTER RSV DE US',200003,963,471
COOP:079605,'WILMNGTON PORTER RSV DE US',200004,311,516
COOP:079605,'WILMNGTON PORTER RSV DE US',200005,379,641
COOP:079605,'WILMNGTON PORTER RSV DE US',200006,623,719
COOP:079605,'WILMNGTON PORTER RSV DE US',200007,615,729
COOP:079605,'WILMNGTON PORTER RSV DE US',200008,273,726
COOP:079605,'WILMNGTON PORTER RSV DE US',200009,593,650
COOP:079605,'WILMNGTON PORTER RSV DE US',200010,69,567
COOP:079605,'WILMNGTON PORTER RSV DE US',200011,284,439
COOP:079605,'WILMNGTON PORTER RSV DE US',200012,393,292
COOP:079605,'WILMNGTON PORTER RSV DE US',200101,315,313
COOP:079605,'WILMNGTON PORTER RSV DE US',200102,337,359
COOP:079605,'WILMNGTON PORTER RSV DE US',200103,623,391
COOP:079605,'WILMNGTON PORTER RSV DE US',200104,194,537
COOP:079605,'WILMNGTON PORTER RSV DE US',200105,542,630
COOP:079605,'WILMNGTON PORTER RSV DE US',200106,460,733
COOP:079605,'WILMNGTON PORTER RSV DE US',200107,157,730
COOP:079605,'WILMNGTON PORTER RSV DE US',200108,328,775
COOP:079605,'WILMNGTON PORTER RSV DE US',200109,279,658
COOP:079605,'WILMNGTON PORTER RSV DE US',200110,87,566
COOP:079605,'WILMNGTON PORTER RSV DE US',200111,113,515
COOP:079605,'WILMNGTON PORTER RSV DE US',200112,272,422
COOP:079605,'WILMNGTON PORTER RSV DE US',200201,344,378
COOP:079605,'WILMNGTON PORTER RSV DE US',200202,44,397
